 ordergroup |  ordergroupmember   |    dest    |   source   |   orderplacedate    |    departuredate    |    deliverydate     |      arrivdate      | totalleadtime | transitdur | unloaddur | needcovdur | mincovdur |    finalcovdate     |     mincovdate      |     needcovdate     | finalcovdur | delaydur | status | orderskucount | orderskusoqcount | networkmincovdur |  networkmincovdate  |     createdate      | maxcovdur | orderbuildrule | duestatus | networkminstatus | loadsolutionstatus | loadstatus | approvalstatus | precisionbuildsw | ordertype | transmode  | ordergroupparam | ordergroupbuildrule | precisionloadsw | vehicleloadcount | lanetype 
 760974134  | OOPT-DCR100.25-OGM1 | 760963439  | 4180967708 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-09 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             2 |                2 |            11520 | 2006-11-09 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3263938306 |                 |                   1 |               0 |                0 |        3
 760974134  | OOPT-DCR100.25-OGM2 | 760963439  | 4180967708 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-09 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             2 |                2 |            11520 | 2006-11-09 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3263938306 |                 |                   1 |               0 |                0 |        3
 761897655  |                     | 761886960  | 4180997499 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-20 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       27360 |   -11520 |      5 |             2 |                2 |            27360 | 2006-11-20 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 2753404129 |                 |                   1 |               0 |                1 |        2
 761897655  | OOPT-DCR100.26-OGM1 | 761886960  | 4180997499 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-20 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       27360 |   -11520 |      5 |             1 |                1 |            27360 | 2006-11-20 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2753404129 |                 |                   1 |               0 |                0 |        3
 761897655  | OOPT-DCR100.26-OGM2 | 761886960  | 4180997499 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-20 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       27360 |   -11520 |      5 |             1 |                1 |            27360 | 2006-11-20 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2753404129 |                 |                   1 |               0 |                0 |        3
 762821176  |                     | 762810481  | 4181027290 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-20 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       27360 |   -11520 |      5 |             4 |                4 |            27360 | 2006-11-20 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 2242869952 |                 |                   1 |               0 |                1 |        2
 762821176  | OOPT-DCR100.27-OGM1 | 762810481  | 4181027290 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-20 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       27360 |   -11520 |      5 |             2 |                2 |            27360 | 2006-11-20 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2242869952 |                 |                   1 |               0 |                0 |        3
 762821176  | OOPT-DCR100.27-OGM2 | 762810481  | 4181027290 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-20 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       27360 |   -11520 |      5 |             2 |                2 |            27360 | 2006-11-20 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2242869952 |                 |                   1 |               0 |                0 |        3
 763744697  |                     | 763734002  | 4181057081 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             2 |                2 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 1732335777 |                 |                   1 |               0 |                1 |        2
 763744697  | OOPT-DCR100.28-OGM1 | 763734002  | 4181057081 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             1 |                1 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1732335777 |                 |                   1 |               0 |                0 |        3
 763744697  | OOPT-DCR100.28-OGM2 | 763734002  | 4181057081 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             1 |                1 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1732335777 |                 |                   1 |               0 |                0 |        3
 764668218  |                     | 764657523  | 4181086872 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             4 |                4 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 1221801600 |                 |                   1 |               0 |                1 |        2
 764668218  | OOPT-DCR100.29-OGM1 | 764657523  | 4181086872 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             2 |                2 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1221801600 |                 |                   1 |               0 |                0 |        3
 764668218  | OOPT-DCR100.29-OGM2 | 764657523  | 4181086872 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             2 |                2 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1221801600 |                 |                   1 |               0 |                0 |        3
 784985680  |                     | 784974985  | 4181742274 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-19 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       25920 |   -11520 |      5 |             2 |                2 |            25920 | 2006-11-19 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 2874951592 |                 |                   1 |               0 |                1 |        2
 784985680  | OOPT-DCR100.30-OGM1 | 784974985  | 4181742274 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-19 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       25920 |   -11520 |      5 |             1 |                1 |            25920 | 2006-11-19 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2874951592 |                 |                   1 |               0 |                0 |        3
 784985680  | OOPT-DCR100.30-OGM2 | 784974985  | 4181742274 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-19 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       25920 |   -11520 |      5 |             1 |                1 |            25920 | 2006-11-19 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2874951592 |                 |                   1 |               0 |                0 |        3
 785909201  |                     | 785898506  | 4181772065 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-19 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       25920 |   -11520 |      5 |             4 |                4 |            25920 | 2006-11-19 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 2364417415 |                 |                   1 |               0 |                1 |        2
 785909201  | OOPT-DCR100.31-OGM1 | 785898506  | 4181772065 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-19 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       25920 |   -11520 |      5 |             2 |                2 |            25920 | 2006-11-19 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2364417415 |                 |                   1 |               0 |                0 |        3
 785909201  | OOPT-DCR100.31-OGM2 | 785898506  | 4181772065 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-19 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       25920 |   -11520 |      5 |             2 |                2 |            25920 | 2006-11-19 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2364417415 |                 |                   1 |               0 |                0 |        3
 786832722  |                     | 786822027  | 4181801856 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             2 |                2 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 1853883240 |                 |                   1 |               0 |                1 |        2
 786832722  | OOPT-DCR100.32-OGM1 | 786822027  | 4181801856 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             1 |                1 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1853883240 |                 |                   1 |               0 |                0 |        3
 786832722  | OOPT-DCR100.32-OGM2 | 786822027  | 4181801856 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             1 |                1 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1853883240 |                 |                   1 |               0 |                0 |        3
 787756243  |                     | 787745548  | 4181831647 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             4 |                4 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 1343349063 |                 |                   1 |               0 |                1 |        2
 787756243  | OOPT-DCR100.33-OGM1 | 787745548  | 4181831647 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             2 |                2 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1343349063 |                 |                   1 |               0 |                0 |        3
 787756243  | OOPT-DCR100.33-OGM2 | 787745548  | 4181831647 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-21 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       28800 |   -11520 |      5 |             2 |                2 |            28800 | 2006-11-21 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1343349063 |                 |                   1 |               0 |                0 |        3
 788679764  |                     | 788669069  | 4181861438 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       21600 |   -11520 |      5 |             2 |                2 |            21600 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 832814886  |                 |                   1 |               0 |                1 |        2
 788679764  | OOPT-DCR100.34-OGM1 | 788669069  | 4181861438 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       21600 |   -11520 |      5 |             1 |                1 |            21600 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 832814886  |                 |                   1 |               0 |                0 |        3
 788679764  | OOPT-DCR100.34-OGM2 | 788669069  | 4181861438 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       21600 |   -11520 |      5 |             1 |                1 |            21600 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 832814886  |                 |                   1 |               0 |                0 |        3
 789603285  |                     | 789592590  | 4181891229 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       21600 |   -11520 |      5 |             4 |                4 |            21600 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 322280709  |                 |                   1 |               0 |                1 |        2
 789603285  | OOPT-DCR100.35-OGM1 | 789592590  | 4181891229 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       21600 |   -11520 |      5 |             2 |                2 |            21600 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 322280709  |                 |                   1 |               0 |                0 |        3
 789603285  | OOPT-DCR100.35-OGM2 | 789592590  | 4181891229 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       21600 |   -11520 |      5 |             2 |                2 |            21600 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 322280709  |                 |                   1 |               0 |                0 |        3
 790526806  |                     | 790516111  | 4181921020 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-12 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       15840 |   -11520 |      5 |             2 |                2 |            15840 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 4106713826 |                 |                   1 |               0 |                1 |        2
 790526806  | OOPT-DCR100.36-OGM1 | 790516111  | 4181921020 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-12 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       15840 |   -11520 |      5 |             1 |                1 |            15840 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 4106713826 |                 |                   1 |               0 |                0 |        3
 790526806  | OOPT-DCR100.36-OGM2 | 790516111  | 4181921020 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-12 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       15840 |   -11520 |      5 |             1 |                1 |            15840 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 4106713826 |                 |                   1 |               0 |                0 |        3
 791450327  |                     | 791439632  | 4181950811 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-12 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       15840 |   -11520 |      5 |             4 |                4 |            15840 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 3596179649 |                 |                   1 |               0 |                1 |        2
 791450327  | OOPT-DCR100.37-OGM1 | 791439632  | 4181950811 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-12 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       15840 |   -11520 |      5 |             2 |                2 |            15840 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3596179649 |                 |                   1 |               0 |                0 |        3
 791450327  | OOPT-DCR100.37-OGM2 | 791439632  | 4181950811 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-12 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       15840 |   -11520 |      5 |             2 |                2 |            15840 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3596179649 |                 |                   1 |               0 |                0 |        3
(230 rows)

