    item    |   dest    | adjskucovdur | arrivcovdur |   avgreplenqty   |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
 2767239406 | 732334288 |        10080 |       11680 |               28 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-09 02:40:00 |           0 |           0 |          10 | 2006-11-09 02:40:00 | 2006-11-09 02:40:00   |          2880 |       2880 |         0
 2767239407 | 732334288 |        10080 |       14880 |               51 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-11 08:00:00 |           0 |           0 |          10 | 2006-11-11 08:00:00 | 2006-11-11 08:00:00   |          2880 |       2880 |         0
 2767239408 | 732334288 |        10080 |       11880 |               41 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-09 06:00:00 |           0 |           0 |          10 | 2006-11-09 06:00:00 | 2006-11-09 06:00:00   |          2880 |       2880 |         0
 2767239409 | 732334288 |        10080 |       13680 |               18 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-10 12:00:00 |           0 |           0 |          10 | 2006-11-10 12:00:00 | 2006-11-10 12:00:00   |          2880 |       2880 |         0
 2767239410 | 732334288 |        10080 |       17280 |               24 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-13 00:00:00 |           0 |           0 |          10 | 2006-11-13 00:00:00 | 2006-11-13 00:00:00   |          2880 |       2880 |         0
 2767240366 | 733257809 |        10080 |       11280 |               74 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-08 20:00:00 |           0 |           0 |          10 | 2006-11-08 20:00:00 | 2006-11-08 20:00:00   |          2880 |       2880 |         0
 2767240367 | 733257809 |        10080 |       11680 |               28 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-09 02:40:00 |           0 |           0 |          10 | 2006-11-09 02:40:00 | 2006-11-09 02:40:00   |          2880 |       2880 |         0
 2767240368 | 733257809 |        10080 |       14880 |               51 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-11 08:00:00 |           0 |           0 |          10 | 2006-11-11 08:00:00 | 2006-11-11 08:00:00   |          2880 |       2880 |         0
 2767240369 | 733257809 |        10080 |       11880 |               41 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-09 06:00:00 |           0 |           0 |          10 | 2006-11-09 06:00:00 | 2006-11-09 06:00:00   |          2880 |       2880 |         0
 2767240370 | 733257809 |        10080 |       13680 |               18 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-10 12:00:00 |           0 |           0 |          10 | 2006-11-10 12:00:00 | 2006-11-10 12:00:00   |          2880 |       2880 |         0
 2767240371 | 733257809 |        10080 |       17280 |               24 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-13 00:00:00 |           0 |           0 |          10 | 2006-11-13 00:00:00 | 2006-11-13 00:00:00   |          2880 |       2880 |         0
 2767241327 | 734181330 |        10080 |        1440 |               74 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-02 00:00:00 |        8640 |          64 |          10 | 2006-11-08 20:00:00 | 2006-11-08 20:00:00   |          2880 |       2880 |         0
 2767241328 | 734181330 |        10080 |        1440 |               28 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |       12960 | 2006-11-02 00:00:00 |        8640 |          26 |          36 | 2006-11-09 02:40:00 | 2006-11-09 02:40:00   |          2880 |       2880 |         0
 2767241329 | 734181330 |        10080 |        1440 |               51 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |       12960 | 2006-11-02 00:00:00 |        8640 |          42 |          52 | 2006-11-11 08:00:00 | 2006-11-11 08:00:00   |          2880 |       2880 |         0
 2767241330 | 734181330 |        10080 |        1440 |               41 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |       12960 | 2006-11-02 00:00:00 |        8640 |          36 |          46 | 2006-11-09 06:00:00 | 2006-11-09 06:00:00   |          2880 |       2880 |         0
 2767241331 | 734181330 |        10080 |        1440 |               18 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |       12960 | 2006-11-02 00:00:00 |        8640 |          16 |          26 | 2006-11-10 12:00:00 | 2006-11-10 12:00:00   |          2880 |       2880 |         0
 2767241332 | 734181330 |        10080 |        1440 |               24 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |       12960 | 2006-11-02 00:00:00 |        8640 |          20 |          30 | 2006-11-13 00:00:00 | 2006-11-13 00:00:00   |          2880 |       2880 |         0
 2767242288 | 735104851 |         9360 |       15600 |               69 | 2006-11-01 12:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        3600 | 2006-11-12 08:00:00 |           0 |           0 |          10 | 2006-11-12 08:00:00 | 2006-11-12 08:00:00   |          3600 |       3600 |         0
 2767242289 | 735104851 |         9360 |       16080 |               27 | 2006-11-01 12:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        3600 | 2006-11-12 16:00:00 |           0 |           0 |          10 | 2006-11-12 14:40:00 | 2006-11-12 14:40:00   |          3600 |       3600 |         0
 2767242290 | 735104851 |         9360 |       17440 |             46.5 | 2006-11-01 12:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        3600 | 2006-11-13 14:40:00 |           0 |           0 |          10 | 2006-11-13 14:40:00 | 2006-11-13 14:40:00   |          3600 |       3600 |         0
 2767242291 | 735104851 |         9360 |       16290 |             38.5 | 2006-11-01 12:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        3600 | 2006-11-12 19:30:00 |           0 |           0 |          10 | 2006-11-12 18:00:00 | 2006-11-12 18:00:00   |          3600 |       3600 |         0
 2767242292 | 735104851 |         9360 |       19440 |               17 | 2006-11-01 12:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        3600 | 2006-11-15 00:00:00 |           0 |           0 |          10 | 2006-11-15 00:00:00 | 2006-11-15 00:00:00   |          3600 |       3600 |         0
 2767242293 | 735104851 |         9360 |       17680 |               22 | 2006-11-01 12:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        3600 | 2006-11-13 18:40:00 |           0 |           0 |          10 | 2006-11-13 18:40:00 | 2006-11-13 18:40:00   |          3600 |       3600 |         0
 2767243249 | 736028372 |        10080 |       15600 |               76 | 2006-11-02 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-12 20:00:00 |           0 |           0 |          10 | 2006-11-12 20:00:00 | 2006-11-12 20:00:00   |          4320 |       4320 |         0
 2767243250 | 736028372 |        10080 |       16320 |               35 | 2006-11-02 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-13 08:00:00 |           0 |           0 |          10 | 2006-11-13 08:00:00 | 2006-11-13 08:00:00   |          4320 |       4320 |         0
 2767243251 | 736028372 |        10080 |       16960 |               45 | 2006-11-02 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-13 18:40:00 |           0 |           0 |          10 | 2006-11-13 18:40:00 | 2006-11-13 18:40:00   |          4320 |       4320 |         0
 2767243252 | 736028372 |        10080 |       17280 |               44 | 2006-11-02 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-14 00:00:00 |           0 |           0 |          10 | 2006-11-14 00:00:00 | 2006-11-14 00:00:00   |          4320 |       4320 |         0
 2767243253 | 736028372 |        10080 |       20160 |               20 | 2006-11-02 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-16 00:00:00 |           0 |           0 |          10 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00   |          4320 |       4320 |         0
 2767243254 | 736028372 |        10080 |       17120 |               22 | 2006-11-02 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-13 21:20:00 |           0 |           0 |          10 | 2006-11-13 21:20:00 | 2006-11-13 21:20:00   |          4320 |       4320 |         0
 2767264391 | 756345834 |         1440 |        5616 | 3.33333333333333 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 21:36:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 2767264392 | 756345834 |         1440 |        5616 | 3.33333333333333 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 21:36:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 2767264393 | 756345834 |         1440 |        5616 | 3.33333333333333 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 21:36:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 2767264394 | 756345834 |         1440 |        5184 | 1.66666666666667 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-04 14:24:00 |           0 |           0 |          10 | 2016-10-27 00:00:00 | 2016-10-27 00:00:00   |          2880 |       2880 |         0
 2767264395 | 756345834 |         1440 |        5184 | 1.66666666666667 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-04 14:24:00 |           0 |           0 |          10 | 2016-10-27 00:00:00 | 2016-10-27 00:00:00   |          2880 |       2880 |         0
 2767264396 | 756345834 |         1440 |        5184 | 1.66666666666667 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-04 14:24:00 |           0 |           0 |          10 | 2016-10-27 00:00:00 | 2016-10-27 00:00:00   |          2880 |       2880 |         0
 2767265352 | 757269355 |        10080 |       15600 |               74 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-11 20:00:00 |           0 |           0 |          10 | 2006-11-11 20:00:00 | 2006-11-11 20:00:00   |          2880 |       2880 |         0
 2767265353 | 757269355 |        10080 |       16000 |               28 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-12 02:40:00 |           0 |           0 |          10 | 2006-11-12 02:40:00 | 2006-11-12 02:40:00   |          2880 |       2880 |         0
 2767265354 | 757269355 |        10080 |       17920 |               51 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-13 10:40:00 |           0 |           0 |          10 | 2006-11-13 10:40:00 | 2006-11-13 10:40:00   |          2880 |       2880 |         0
 2767265355 | 757269355 |        10080 |       16200 |               41 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-12 06:00:00 |           0 |           0 |          10 | 2006-11-12 06:00:00 | 2006-11-12 06:00:00   |          2880 |       2880 |         0
 2767265356 | 757269355 |        10080 |       18720 |               18 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-14 00:00:00 |           0 |           0 |          10 | 2006-11-14 00:00:00 | 2006-11-14 00:00:00   |          2880 |       2880 |         0
 2767265357 | 757269355 |        10080 |       18240 |               24 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-13 16:00:00 |           0 |           0 |          10 | 2006-11-13 16:00:00 | 2006-11-13 16:00:00   |          2880 |       2880 |         0
 2767266313 | 758192876 |        10080 |       14160 |               74 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-10 20:00:00 |           0 |           0 |          10 | 2006-11-10 20:00:00 | 2006-11-10 20:00:00   |          2880 |       2880 |         0
