 ordergroup |    item    |   source   |   dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
 757280050  | 2767265355 | 4180848544 | 757269355 |  34 |          2 | 2767265355  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265355 | 4180848544 | 757269355 |  41 |          4 | 2767265355  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265356 | 4180848544 | 757269355 |  17 |          3 | 2767265356  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265356 | 4180848544 | 757269355 |  23 |          5 | 2767265356  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265357 | 4180848544 | 757269355 |   8 |          6 | 2767265357  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 757280050  | 2767265357 | 4180848544 | 757269355 |  32 |          6 | 2767265357  | 4011-07-14 01:04:00 | SOURCING1011107720 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 758203571  | 2767266313 | 4180878335 | 758192876 | 108 |          1 | 2767266313  | 4011-07-14 01:04:00 | SOURCING500573543  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 758203571  | 2767266314 | 4180878335 | 758192876 | 120 |          2 | 2767266314  | 4011-07-14 01:04:00 | SOURCING500573543  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 759127092  | 2767267274 | 4180908126 | 759116397 |  54 |          2 | 2767267274  | 4011-07-14 01:04:00 | SOURCING4285006660 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 759127092  | 2767267275 | 4180908126 | 759116397 |  54 |          1 | 2767267275  | 4011-07-14 01:04:00 | SOURCING4285006660 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 759127092  | 2767267276 | 4180908126 | 759116397 |  60 |          4 | 2767267276  | 4011-07-14 01:04:00 | SOURCING4285006660 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 759127092  | 2767267277 | 4180908126 | 759116397 |  60 |          3 | 2767267277  | 4011-07-14 01:04:00 | SOURCING4285006660 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760050613  | 2767268235 | 4180937917 | 760039918 | 120 |          1 | 2767268235  | 4011-07-14 01:04:00 | SOURCING3774472483 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760050613  | 2767268236 | 4180937917 | 760039918 | 130 |          2 | 2767268236  | 4011-07-14 01:04:00 | SOURCING3774472483 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760974134  | 2767269196 | 4180967708 | 760963439 |  60 |          1 | 2767269196  | 4011-07-14 01:04:00 | SOURCING3263938306 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760974134  | 2767269197 | 4180967708 | 760963439 |  60 |          2 | 2767269197  | 4011-07-14 01:04:00 | SOURCING3263938306 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760974134  | 2767269198 | 4180967708 | 760963439 |  65 |          3 | 2767269198  | 4011-07-14 01:04:00 | SOURCING3263938306 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 760974134  | 2767269199 | 4180967708 | 760963439 |  65 |          4 | 2767269199  | 4011-07-14 01:04:00 | SOURCING3263938306 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 761897655  | 2767270157 | 4180997499 | 761886960 | 262 |          1 | 2767270157  | 4011-07-14 01:04:00 | SOURCING2753404129 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 761897655  | 2767270158 | 4180997499 | 761886960 | 248 |          2 | 2767270158  | 4011-07-14 01:04:00 | SOURCING2753404129 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 762821176  | 2767271118 | 4181027290 | 762810481 | 131 |          2 | 2767271118  | 4011-07-14 01:04:00 | SOURCING2242869952 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 762821176  | 2767271119 | 4181027290 | 762810481 | 131 |          1 | 2767271119  | 4011-07-14 01:04:00 | SOURCING2242869952 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 762821176  | 2767271120 | 4181027290 | 762810481 | 124 |          4 | 2767271120  | 4011-07-14 01:04:00 | SOURCING2242869952 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 762821176  | 2767271121 | 4181027290 | 762810481 | 124 |          3 | 2767271121  | 4011-07-14 01:04:00 | SOURCING2242869952 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 763744697  | 2767272079 | 4181057081 | 763734002 | 272 |          1 | 2767272079  | 4011-07-14 01:04:00 | SOURCING1732335777 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 763744697  | 2767272080 | 4181057081 | 763734002 | 262 |          2 | 2767272080  | 4011-07-14 01:04:00 | SOURCING1732335777 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 764668218  | 2767273040 | 4181086872 | 764657523 | 136 |          1 | 2767273040  | 4011-07-14 01:04:00 | SOURCING1221801600 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 764668218  | 2767273041 | 4181086872 | 764657523 | 136 |          2 | 2767273041  | 4011-07-14 01:04:00 | SOURCING1221801600 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 764668218  | 2767273042 | 4181086872 | 764657523 | 131 |          3 | 2767273042  | 4011-07-14 01:04:00 | SOURCING1221801600 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 764668218  | 2767273043 | 4181086872 | 764657523 | 131 |          4 | 2767273043  | 4011-07-14 01:04:00 | SOURCING1221801600 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 784985680  | 2767294182 | 4181742274 | 784974985 | 242 |          1 | 2767294182  | 4011-07-14 01:04:00 | SOURCING2874951592 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 784985680  | 2767294183 | 4181742274 | 784974985 | 220 |          2 | 2767294183  | 4011-07-14 01:04:00 | SOURCING2874951592 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 785909201  | 2767295143 | 4181772065 | 785898506 | 121 |          1 | 2767295143  | 4011-07-14 01:04:00 | SOURCING2364417415 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 785909201  | 2767295144 | 4181772065 | 785898506 | 121 |          2 | 2767295144  | 4011-07-14 01:04:00 | SOURCING2364417415 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 785909201  | 2767295145 | 4181772065 | 785898506 | 110 |          3 | 2767295145  | 4011-07-14 01:04:00 | SOURCING2364417415 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 785909201  | 2767295146 | 4181772065 | 785898506 | 110 |          4 | 2767295146  | 4011-07-14 01:04:00 | SOURCING2364417415 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 786832722  | 2767296104 | 4181801856 | 786822027 | 272 |          1 | 2767296104  | 4011-07-14 01:04:00 | SOURCING1853883240 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 786832722  | 2767296105 | 4181801856 | 786822027 | 262 |          2 | 2767296105  | 4011-07-14 01:04:00 | SOURCING1853883240 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 787756243  | 2767297065 | 4181831647 | 787745548 | 136 |          2 | 2767297065  | 4011-07-14 01:04:00 | SOURCING1343349063 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 787756243  | 2767297066 | 4181831647 | 787745548 | 136 |          1 | 2767297066  | 4011-07-14 01:04:00 | SOURCING1343349063 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 787756243  | 2767297067 | 4181831647 | 787745548 | 131 |          3 | 2767297067  | 4011-07-14 01:04:00 | SOURCING1343349063 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 787756243  | 2767297068 | 4181831647 | 787745548 | 131 |          4 | 2767297068  | 4011-07-14 01:04:00 | SOURCING1343349063 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 788679764  | 2767298026 | 4181861438 | 788669069 | 214 |          1 | 2767298026  | 4011-07-14 01:04:00 | SOURCING832814886  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 788679764  | 2767298027 | 4181861438 | 788669069 | 200 |          2 | 2767298027  | 4011-07-14 01:04:00 | SOURCING832814886  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 789603285  | 2767298987 | 4181891229 | 789592590 | 107 |          1 | 2767298987  | 4011-07-14 01:04:00 | SOURCING322280709  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 789603285  | 2767298988 | 4181891229 | 789592590 | 107 |          2 | 2767298988  | 4011-07-14 01:04:00 | SOURCING322280709  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 789603285  | 2767298989 | 4181891229 | 789592590 | 100 |          4 | 2767298989  | 4011-07-14 01:04:00 | SOURCING322280709  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 789603285  | 2767298990 | 4181891229 | 789592590 | 100 |          3 | 2767298990  | 4011-07-14 01:04:00 | SOURCING322280709  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 790526806  | 2767299948 | 4181921020 | 790516111 | 158 |          1 | 2767299948  | 4011-07-14 01:04:00 | SOURCING4106713826 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 790526806  | 2767299949 | 4181921020 | 790516111 | 160 |          2 | 2767299949  | 4011-07-14 01:04:00 | SOURCING4106713826 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 791450327  | 2767300909 | 4181950811 | 791439632 |  79 |          1 | 2767300909  | 4011-07-14 01:04:00 | SOURCING3596179649 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 791450327  | 2767300910 | 4181950811 | 791439632 |  79 |          2 | 2767300910  | 4011-07-14 01:04:00 | SOURCING3596179649 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 791450327  | 2767300911 | 4181950811 | 791439632 |  80 |          3 | 2767300911  | 4011-07-14 01:04:00 | SOURCING3596179649 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 791450327  | 2767300912 | 4181950811 | 791439632 |  80 |          4 | 2767300912  | 4011-07-14 01:04:00 | SOURCING3596179649 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
(192 rows)

 ordergroup |    item    |   source   |    dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+------------+------------+-----+------------+-------------+---------------------+--------------------+---------------------+---------------------+----------
 3340643379 | 2492858891 | 4264182845 | 3340632684 |  47 |          1 | 2492858891  | 4011-07-14 01:04:00 | SOURCING2363021475 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3340643379 | 2492858892 | 4264182845 | 3340632684 |  47 |          2 | 2492858892  | 4011-07-14 01:04:00 | SOURCING2363021475 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3340643379 | 2492858893 | 4264182845 | 3340632684 |  55 |          3 | 2492858893  | 4011-07-14 01:04:00 | SOURCING2363021475 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3340643379 | 2492858894 | 4264182845 | 3340632684 |  55 |          4 | 2492858894  | 4011-07-14 01:04:00 | SOURCING2363021475 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3340643379 | 2492858895 | 4264182845 | 3340632684 |  28 |          5 | 2492858895  | 4011-07-14 01:04:00 | SOURCING2363021475 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3340643379 | 2492858896 | 4264182845 | 3340632684 |  34 |          6 | 2492858896  | 4011-07-14 01:04:00 | SOURCING2363021475 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3341566900 | 2492859852 | 4264212636 | 3341556205 | 137 |          1 | 2492859852  | 4011-07-14 01:04:00 | SOURCING1852487300 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3341566900 | 2492859853 | 4264212636 | 3341556205 |  47 |          2 | 2492859853  | 4011-07-14 01:04:00 | SOURCING1852487300 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3341566900 | 2492859854 | 4264212636 | 3341556205 |  55 |          4 | 2492859854  | 4011-07-14 01:04:00 | SOURCING1852487300 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3341566900 | 2492859855 | 4264212636 | 3341556205 |  55 |          3 | 2492859855  | 4011-07-14 01:04:00 | SOURCING1852487300 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3341566900 | 2492859856 | 4264212636 | 3341556205 |  28 |          5 | 2492859856  | 4011-07-14 01:04:00 | SOURCING1852487300 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3341566900 | 2492859857 | 4264212636 | 3341556205 |  34 |          6 | 2492859857  | 4011-07-14 01:04:00 | SOURCING1852487300 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3342490421 | 2492860813 | 4264242427 | 3342479726 |  47 |          2 | 2492860813  | 4011-07-14 01:04:00 | SOURCING1341953123 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3342490421 | 2492860814 | 4264242427 | 3342479726 |  47 |          1 | 2492860814  | 4011-07-14 01:04:00 | SOURCING1341953123 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3342490421 | 2492860815 | 4264242427 | 3342479726 |  55 |          3 | 2492860815  | 4011-07-14 01:04:00 | SOURCING1341953123 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3342490421 | 2492860816 | 4264242427 | 3342479726 |  55 |          4 | 2492860816  | 4011-07-14 01:04:00 | SOURCING1341953123 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3342490421 | 2492860817 | 4264242427 | 3342479726 |  28 |          5 | 2492860817  | 4011-07-14 01:04:00 | SOURCING1341953123 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3342490421 | 2492860818 | 4264242427 | 3342479726 |  34 |          6 | 2492860818  | 4011-07-14 01:04:00 | SOURCING1341953123 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
(18 rows)

 ordergroup |   item    |   source   |    dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
------------+-----------+------------+------------+-----+------------+-------------+---------------------+--------------------+---------------------+---------------------+----------
 3905159232 | 768308570 | 2342730384 | 3905148537 |  54 |          2 | 768308570   | 4011-07-14 01:04:00 | SOURCING3809208950 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3905159232 | 768308571 | 2342730384 | 3905148537 |  54 |          1 | 768308571   | 4011-07-14 01:04:00 | SOURCING3809208950 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3905159232 | 768308572 | 2342730384 | 3905148537 |  60 |          4 | 768308572   | 4011-07-14 01:04:00 | SOURCING3809208950 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3905159232 | 768308573 | 2342730384 | 3905148537 |  60 |          3 | 768308573   | 4011-07-14 01:04:00 | SOURCING3809208950 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3906082753 | 768309531 | 2342760175 | 3906072058 |  54 |          2 | 768309531   | 4011-07-14 01:04:00 | SOURCING3298674773 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3906082753 | 768309532 | 2342760175 | 3906072058 |  54 |          1 | 768309532   | 4011-07-14 01:04:00 | SOURCING3298674773 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3906082753 | 768309533 | 2342760175 | 3906072058 |  60 |          4 | 768309533   | 4011-07-14 01:04:00 | SOURCING3298674773 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3906082753 | 768309534 | 2342760175 | 3906072058 |  60 |          3 | 768309534   | 4011-07-14 01:04:00 | SOURCING3298674773 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3907006274 | 768310492 | 2342789966 | 3906995579 |  54 |          1 | 768310492   | 4011-07-14 01:04:00 | SOURCING2788140596 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3907006274 | 768310493 | 2342789966 | 3906995579 |  54 |          2 | 768310493   | 4011-07-14 01:04:00 | SOURCING2788140596 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3907006274 | 768310494 | 2342789966 | 3906995579 |  60 |          3 | 768310494   | 4011-07-14 01:04:00 | SOURCING2788140596 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3907006274 | 768310495 | 2342789966 | 3906995579 |  60 |          4 | 768310495   | 4011-07-14 01:04:00 | SOURCING2788140596 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3907929795 | 768311453 | 2342819757 | 3907919100 |  54 |          2 | 768311453   | 4011-07-14 01:04:00 | SOURCING2277606419 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3907929795 | 768311454 | 2342819757 | 3907919100 |  54 |          1 | 768311454   | 4011-07-14 01:04:00 | SOURCING2277606419 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3907929795 | 768311455 | 2342819757 | 3907919100 |  60 |          3 | 768311455   | 4011-07-14 01:04:00 | SOURCING2277606419 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3907929795 | 768311456 | 2342819757 | 3907919100 |  60 |          4 | 768311456   | 4011-07-14 01:04:00 | SOURCING2277606419 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3908853316 | 768312414 | 2342849548 | 3908842621 |  15 |          2 | 768312414   | 4011-07-14 01:04:00 | SOURCING1767072244 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3908853316 | 768312415 | 2342849548 | 3908842621 |  15 |          1 | 768312415   | 4011-07-14 01:04:00 | SOURCING1767072244 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3908853316 | 768312416 | 2342849548 | 3908842621 |  17 |          3 | 768312416   | 4011-07-14 01:04:00 | SOURCING1767072244 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3908853316 | 768312417 | 2342849548 | 3908842621 |  17 |          4 | 768312417   | 4011-07-14 01:04:00 | SOURCING1767072244 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3908853316 | 768312418 | 2342849548 | 3908842621 |  12 |          5 | 768312418   | 4011-07-14 01:04:00 | SOURCING1767072244 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 3908853316 | 768312419 | 2342849548 | 3908842621 |  14 |          6 | 768312419   | 4011-07-14 01:04:00 | SOURCING1767072244 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
(22 rows)

 ordergroup |    item    |   source   |    dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+------------+------------+-----+------------+-------------+---------------------+--------------------+---------------------+---------------------+----------
 1934182194 | 2446702664 | 2833339808 | 1934171499 |  74 |          1 | 2446702664  | 4011-07-14 01:04:00 | SOURCING3442077062 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 1934182194 | 2446702665 | 2833339808 | 1934171499 |  28 |          2 | 2446702665  | 4011-07-14 01:04:00 | SOURCING3442077062 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 1934182194 | 2446702666 | 2833339808 | 1934171499 |  51 |          3 | 2446702666  | 4011-07-14 01:04:00 | SOURCING3442077062 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 1935105715 | 2446703625 | 2833369599 | 1935095020 |  74 |          1 | 2446703625  | 4011-07-14 01:04:00 | SOURCING2931542885 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 1935105715 | 2446703626 | 2833369599 | 1935095020 |  22 |          2 | 2446703626  | 4011-07-14 01:04:00 | SOURCING2931542885 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 1935105715 | 2446703627 | 2833369599 | 1935095020 |  51 |          3 | 2446703627  | 4011-07-14 01:04:00 | SOURCING2931542885 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 1936029236 | 2446704586 | 2833399390 | 1936018541 |  74 |          1 | 2446704586  | 4011-07-14 01:04:00 | SOURCING2421008708 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
